Deepfakes,df_0.jpg,-0.9704226851463318,-0.43201151490211487,0.3626735806465149,0.26050665974617004,0.4530630111694336,0.6024974584579468,-1.4196149110794067,0.7856341600418091,1.0544456243515015,2.2131292819976807
Deepfakes,df_1.jpg,-0.9714359641075134,-0.42260387539863586,0.36397305130958557,0.2663505971431732,0.44895970821380615,0.5999985933303833,-1.427369475364685,0.7789273858070374,1.0584230422973633,2.212083101272583
Deepfakes,df_2.jpg,-0.9703319668769836,-0.4228495955467224,0.3661597669124603,0.2708510756492615,0.4493474066257477,0.5999982953071594,-1.425864338874817,0.7812657952308655,1.0619070529937744,2.205993175506592
Deepfakes,df_3.jpg,-0.9713072776794434,-0.42696744203567505,0.36552000045776367,0.27142956852912903,0.44789180159568787,0.5964115858078003,-1.422696590423584,0.7816884517669678,1.0606399774551392,2.206998825073242
Deepfakes,df_4.jpg,-0.9734567999839783,-0.4327220320701599,0.3640584349632263,0.26662808656692505,0.4511675238609314,0.5984905958175659,-1.4190937280654907,0.7800588607788086,1.0559101104736328,2.2064168453216553
Deepfakes,df_5.jpg,-0.973633348941803,-0.4287322163581848,0.3613217771053314,0.26423516869544983,0.4465777575969696,0.6035531759262085,-1.4192661046981812,0.7811069488525391,1.0572999715805054,2.2056562900543213
Deepfakes,df_6.jpg,-0.968917965888977,-0.42893677949905396,0.3633773624897003,0.261508971452713,0.44462186098098755,0.6078586578369141,-1.422051191329956,0.7780342698097229,1.055814504623413,2.205012321472168
Deepfakes,df_7.jpg,-0.9732158780097961,-0.42923539876937866,0.3618564009666443,0.2632873058319092,0.4465220868587494,0.600614070892334,-1.4206875562667847,0.7799133062362671,1.0532317161560059,2.205738067626953
Deepfakes,df_8.jpg,-0.9729636311531067,-0.42825326323509216,0.3582896590232849,0.2683020532131195,0.44024407863616943,0.604448676109314,-1.4204199314117432,0.7812885046005249,1.0585592985153198,2.2061562538146973
Deepfakes,df_9.jpg,-0.9621516466140747,-0.41794389486312866,0.35677462816238403,0.2592678964138031,0.4444235563278198,0.6020627021789551,-1.4264477491378784,0.7978765368461609,1.053681492805481,2.202476978302002
Deepfakes,df_10.jpg,-0.5154038071632385,-0.028902243822813034,0.652051568031311,1.32917320728302,1.5583473443984985,-0.03970811888575554,0.9145384430885315,0.60073322057724,-0.4644557535648346,-0.3892776668071747
Deepfakes,df_11.jpg,-0.5171737670898438,-0.01650945656001568,0.6455502510070801,1.3300999402999878,1.5399647951126099,-0.034875765442848206,0.9154596924781799,0.5971495509147644,-0.4761855900287628,-0.3918001651763916
Deepfakes,df_12.jpg,-0.5122780799865723,-0.023206284269690514,0.6326923370361328,1.336212158203125,1.5361053943634033,-0.028781695291399956,0.9180133938789368,0.5710378289222717,-0.4869097173213959,-0.3969648480415344
Deepfakes,df_13.jpg,-0.5094889998435974,-0.027242274954915047,0.6344748139381409,1.3297721147537231,1.5492908954620361,-0.018340734764933586,0.918846070766449,0.5691638588905334,-0.48591524362564087,-0.38303205370903015
Deepfakes,df_14.jpg,-0.50745689868927,-0.039041101932525635,0.6451751589775085,1.336759328842163,1.5628561973571777,-0.023485034704208374,0.912219226360321,0.5660448670387268,-0.4834299087524414,-0.36639147996902466
Deepfakes,df_15.jpg,-0.5135526061058044,-0.04642638564109802,0.6485446095466614,1.3261277675628662,1.5536142587661743,0.0018753951881080866,0.9199088215827942,0.5762171149253845,-0.48143258690834045,-0.36826616525650024
Deepfakes,df_16.jpg,-0.5131255388259888,-0.053058966994285583,0.6542967557907104,1.3281362056732178,1.5545259714126587,0.002680873731151223,0.9140253663063049,0.5917746424674988,-0.44738897681236267,-0.37108832597732544
Deepfakes,df_17.jpg,-0.5069576501846313,-0.055575404316186905,0.654752254486084,1.3277907371520996,1.5524728298187256,0.011220186948776245,0.9131523966789246,0.5855908989906311,-0.45569974184036255,-0.37163224816322327
Deepfakes,df_18.jpg,-0.5007436275482178,-0.06276139616966248,0.657885730266571,1.334791660308838,1.5534913539886475,0.005411314778029919,0.9176236987113953,0.5892894268035889,-0.46279987692832947,-0.3655446469783783
Deepfakes,df_19.jpg,-0.5099432468414307,-0.0699673667550087,0.6510706543922424,1.3435255289077759,1.5571342706680298,0.011184664443135262,0.9110791683197021,0.5849605202674866,-0.45268553495407104,-0.36492106318473816
Deepfakes,df_20.jpg,-0.30570536851882935,0.9078524708747864,2.3797950744628906,0.5736794471740723,-1.6311302185058594,0.012050718069076538,-0.8839424252510071,-0.022425832226872444,-0.743415117263794,-0.3384530544281006
Deepfakes,df_21.jpg,-0.3031831383705139,0.9053640961647034,2.3907694816589355,0.5672990083694458,-1.617182731628418,0.00898345559835434,-0.8845343589782715,-0.020848244428634644,-0.7474488019943237,-0.3393442630767822
Deepfakes,df_22.jpg,-0.3005199730396271,0.9115778803825378,2.3858842849731445,0.5707730054855347,-1.6248489618301392,0.01567353680729866,-0.8834718465805054,-0.01729801669716835,-0.7412879467010498,-0.3396048843860626
Deepfakes,df_23.jpg,-0.3024679720401764,0.9148052930831909,2.379361391067505,0.5705872178077698,-1.6231566667556763,0.022102484479546547,-0.8888764977455139,-0.012104031629860401,-0.7421250939369202,-0.3386780321598053
Deepfakes,df_24.jpg,-0.2967063784599304,0.9143157005310059,2.375908613204956,0.5683486461639404,-1.6277059316635132,0.02119346894323826,-0.8901581764221191,-0.02426775172352791,-0.7322430610656738,-0.33089807629585266
